split_index,test_start,test_end,param_return_period,param_threshold,universe,tsmm_low_vol_return,tsmm_low_vol_trials,tsmm_low_vol_sign,tsmm_high_vol_return,tsmm_high_vol_trials,tsmm_high_vol_sign,tsmm_total_return,tsmm_total_trials,benchmark_low_vol_return,benchmark_high_vol_return,benchmark_total_return,low_vol_excess,high_vol_excess,total_excess
0,2021-12-28T00:00:00,2022-03-28T00:00:00,20,0.0,BTCUSDT|ETHUSDT|SOLUSDT|ADAUSDT|XRPUSDT,1.576556,431,positive,1.183703,156,positive,2.760259,587,0.607345,-1.276117,-0.668772,0.969211,2.45982,3.429031
0,2021-12-28T00:00:00,2022-03-28T00:00:00,20,0.03,BTCUSDT|ETHUSDT|SOLUSDT|ADAUSDT|XRPUSDT,1.525326,333,positive,1.030915,127,positive,2.556241,460,0.607345,-1.276117,-0.668772,0.917981,2.307032,3.225013
0,2021-12-28T00:00:00,2022-03-28T00:00:00,40,0.0,BTCUSDT|ETHUSDT|SOLUSDT|ADAUSDT|XRPUSDT,1.431878,345,positive,0.126097,89,positive,1.557975,434,0.607345,-1.276117,-0.668772,0.824533,1.402214,2.226747
0,2021-12-28T00:00:00,2022-03-28T00:00:00,40,0.03,BTCUSDT|ETHUSDT|SOLUSDT|ADAUSDT|XRPUSDT,1.679726,305,positive,0.154124,70,positive,1.83385,375,0.607345,-1.276117,-0.668772,1.072381,1.430241,2.502622
1,2022-03-28T00:00:00,2022-06-26T00:00:00,20,0.0,BTCUSDT|ETHUSDT|MATICUSDT|SOLUSDT|AVAXUSDT,0.633053,108,positive,1.417801,142,positive,2.050854,250,-1.208274,-4.337737,-5.546011,1.841327,5.755538,7.596865
1,2022-03-28T00:00:00,2022-06-26T00:00:00,20,0.03,BTCUSDT|ETHUSDT|MATICUSDT|SOLUSDT|AVAXUSDT,0.25516,31,positive,1.457304,87,positive,1.712464,118,-1.208274,-4.337737,-5.546011,1.463434,5.795041,7.258475
1,2022-03-28T00:00:00,2022-06-26T00:00:00,40,0.0,BTCUSDT|ETHUSDT|MATICUSDT|SOLUSDT|AVAXUSDT,0.05895,43,positive,0.321851,38,positive,0.380801,81,-1.208274,-4.337737,-5.546011,1.267224,4.659588,5.926812
1,2022-03-28T00:00:00,2022-06-26T00:00:00,40,0.03,BTCUSDT|ETHUSDT|MATICUSDT|SOLUSDT|AVAXUSDT,0.013767,24,positive,0.174741,24,positive,0.188508,48,-1.208274,-4.337737,-5.546011,1.222041,4.512478,5.734519
2,2022-06-26T00:00:00,2022-09-24T00:00:00,20,0.0,BTCUSDT|ETHUSDT|SOLUSDT|AVAXUSDT|XRPUSDT,1.025223,367,positive,1.460669,242,positive,2.485892,609,-0.939378,1.73856,0.799182,1.964601,-0.27789,1.68671
2,2022-06-26T00:00:00,2022-09-24T00:00:00,20,0.03,BTCUSDT|ETHUSDT|SOLUSDT|AVAXUSDT|XRPUSDT,0.926942,262,positive,1.141617,215,positive,2.068559,477,-0.939378,1.73856,0.799182,1.866319,-0.596942,1.269377
2,2022-06-26T00:00:00,2022-09-24T00:00:00,40,0.0,BTCUSDT|ETHUSDT|SOLUSDT|AVAXUSDT|XRPUSDT,0.282403,384,positive,1.68484,256,positive,1.967243,640,-0.939378,1.73856,0.799182,1.221781,-0.053719,1.168061
2,2022-06-26T00:00:00,2022-09-24T00:00:00,40,0.03,BTCUSDT|ETHUSDT|SOLUSDT|AVAXUSDT|XRPUSDT,0.726292,293,positive,1.767497,238,positive,2.493789,531,-0.939378,1.73856,0.799182,1.66567,0.028937,1.694607
3,2022-09-24T00:00:00,2022-12-23T00:00:00,20,0.0,BTCUSDT|ETHUSDT|SOLUSDT|ADAUSDT|AVAXUSDT,0.522493,286,positive,0.969764,223,positive,1.492257,509,-0.536807,-1.626013,-2.16282,1.0593,2.595777,3.655077
3,2022-09-24T00:00:00,2022-12-23T00:00:00,20,0.03,BTCUSDT|ETHUSDT|SOLUSDT|ADAUSDT|AVAXUSDT,0.443647,92,positive,0.686624,167,positive,1.130271,259,-0.536807,-1.626013,-2.16282,0.980454,2.312636,3.293091
3,2022-09-24T00:00:00,2022-12-23T00:00:00,40,0.0,BTCUSDT|ETHUSDT|SOLUSDT|ADAUSDT|AVAXUSDT,0.332163,228,positive,0.505209,202,positive,0.837371,430,-0.536807,-1.626013,-2.16282,0.86897,2.131221,3.000191
3,2022-09-24T00:00:00,2022-12-23T00:00:00,40,0.03,BTCUSDT|ETHUSDT|SOLUSDT|ADAUSDT|AVAXUSDT,0.391777,147,positive,0.571006,186,positive,0.962782,333,-0.536807,-1.626013,-2.16282,0.928584,2.197018,3.125602
4,2022-12-23T00:00:00,2023-03-23T00:00:00,20,0.0,BTCUSDT|ETHUSDT|XRPUSDT|SOLUSDT|ADAUSDT,0.739096,272,positive,2.820849,443,positive,3.559946,715,-0.605436,2.864102,2.258666,1.344532,-0.043253,1.301279
4,2022-12-23T00:00:00,2023-03-23T00:00:00,20,0.03,BTCUSDT|ETHUSDT|XRPUSDT|SOLUSDT|ADAUSDT,0.51091,157,positive,2.62646,390,positive,3.13737,547,-0.605436,2.864102,2.258666,1.116346,-0.237642,0.878704
4,2022-12-23T00:00:00,2023-03-23T00:00:00,40,0.0,BTCUSDT|ETHUSDT|XRPUSDT|SOLUSDT|ADAUSDT,0.239813,342,positive,2.542928,370,positive,2.782741,712,-0.605436,2.864102,2.258666,0.845248,-0.321174,0.524075
4,2022-12-23T00:00:00,2023-03-23T00:00:00,40,0.03,BTCUSDT|ETHUSDT|XRPUSDT|SOLUSDT|ADAUSDT,0.369289,261,positive,2.313937,319,positive,2.683226,580,-0.605436,2.864102,2.258666,0.974725,-0.550165,0.42456
5,2023-03-23T00:00:00,2023-06-21T00:00:00,20,0.0,BTCUSDT|ETHUSDT|BNBUSDT|XRPUSDT|SOLUSDT,0.881673,365,positive,0.644533,202,positive,1.526206,567,-0.158122,-0.412132,-0.570254,1.039795,1.056665,2.09646
5,2023-03-23T00:00:00,2023-06-21T00:00:00,20,0.03,BTCUSDT|ETHUSDT|BNBUSDT|XRPUSDT|SOLUSDT,0.574132,166,positive,0.592338,119,positive,1.16647,285,-0.158122,-0.412132,-0.570254,0.732254,1.00447,1.736724
5,2023-03-23T00:00:00,2023-06-21T00:00:00,40,0.0,BTCUSDT|ETHUSDT|BNBUSDT|XRPUSDT|SOLUSDT,0.51265,288,positive,0.140055,168,positive,0.652705,456,-0.158122,-0.412132,-0.570254,0.670773,0.552187,1.222959
5,2023-03-23T00:00:00,2023-06-21T00:00:00,40,0.03,BTCUSDT|ETHUSDT|BNBUSDT|XRPUSDT|SOLUSDT,0.347269,173,positive,0.338747,122,positive,0.686015,295,-0.158122,-0.412132,-0.570254,0.505391,0.750879,1.25627
6,2023-06-21T00:00:00,2023-09-19T00:00:00,20,0.0,BTCUSDT|ETHUSDT|XRPUSDT|MATICUSDT|SOLUSDT,0.476357,288,positive,0.978472,178,positive,1.454829,466,-0.900982,0.594774,-0.306208,1.377339,0.383698,1.761037
6,2023-06-21T00:00:00,2023-09-19T00:00:00,20,0.03,BTCUSDT|ETHUSDT|XRPUSDT|MATICUSDT|SOLUSDT,0.3969,111,positive,1.121433,96,positive,1.518333,207,-0.900982,0.594774,-0.306208,1.297882,0.526659,1.824541
6,2023-06-21T00:00:00,2023-09-19T00:00:00,40,0.0,BTCUSDT|ETHUSDT|XRPUSDT|MATICUSDT|SOLUSDT,0.268462,197,positive,0.658362,99,positive,0.926825,296,-0.900982,0.594774,-0.306208,1.169445,0.063588,1.233033
6,2023-06-21T00:00:00,2023-09-19T00:00:00,40,0.03,BTCUSDT|ETHUSDT|XRPUSDT|MATICUSDT|SOLUSDT,0.218073,98,positive,0.681236,76,positive,0.899309,174,-0.900982,0.594774,-0.306208,1.119055,0.086462,1.205517
7,2023-09-19T00:00:00,2023-12-18T00:00:00,20,0.0,BTCUSDT|ETHUSDT|XRPUSDT|BNBUSDT|SOLUSDT,1.127144,270,positive,2.065836,558,positive,3.19298,828,0.784282,1.610742,2.395024,0.342862,0.455094,0.797956
7,2023-09-19T00:00:00,2023-12-18T00:00:00,20,0.03,BTCUSDT|ETHUSDT|XRPUSDT|BNBUSDT|SOLUSDT,1.032991,170,positive,2.229715,419,positive,3.262706,589,0.784282,1.610742,2.395024,0.248709,0.618973,0.867682
7,2023-09-19T00:00:00,2023-12-18T00:00:00,40,0.0,BTCUSDT|ETHUSDT|XRPUSDT|BNBUSDT|SOLUSDT,0.731264,276,positive,1.427025,608,positive,2.158288,884,0.784282,1.610742,2.395024,-0.053019,-0.183717,-0.236736
7,2023-09-19T00:00:00,2023-12-18T00:00:00,40,0.03,BTCUSDT|ETHUSDT|XRPUSDT|BNBUSDT|SOLUSDT,0.787722,205,positive,1.545287,525,positive,2.333009,730,0.784282,1.610742,2.395024,0.00344,-0.065455,-0.062016
8,2023-12-18T00:00:00,2024-03-17T00:00:00,20,0.0,BTCUSDT|ETHUSDT|SOLUSDT|XRPUSDT|LINKUSDT,2.325921,469,positive,0.798237,305,positive,3.124158,774,1.315417,0.182472,1.497889,1.010503,0.615765,1.626268
8,2023-12-18T00:00:00,2024-03-17T00:00:00,20,0.03,BTCUSDT|ETHUSDT|SOLUSDT|XRPUSDT|LINKUSDT,2.06871,350,positive,1.227694,259,positive,3.296404,609,1.315417,0.182472,1.497889,0.753293,1.045222,1.798514
8,2023-12-18T00:00:00,2024-03-17T00:00:00,40,0.0,BTCUSDT|ETHUSDT|SOLUSDT|XRPUSDT|LINKUSDT,1.815972,463,positive,0.364809,284,positive,2.180781,747,1.315417,0.182472,1.497889,0.500555,0.182337,0.682891
8,2023-12-18T00:00:00,2024-03-17T00:00:00,40,0.03,BTCUSDT|ETHUSDT|SOLUSDT|XRPUSDT|LINKUSDT,1.686973,402,positive,0.383546,252,positive,2.070519,654,1.315417,0.182472,1.497889,0.371556,0.201074,0.57263
9,2024-03-17T00:00:00,2024-06-15T00:00:00,20,0.0,BTCUSDT|ETHUSDT|SOLUSDT|AVAXUSDT|ADAUSDT,0.307207,444,positive,0.8415,87,positive,1.148707,531,-1.774238,0.676583,-1.097655,2.081445,0.164917,2.246362
9,2024-03-17T00:00:00,2024-06-15T00:00:00,20,0.03,BTCUSDT|ETHUSDT|SOLUSDT|AVAXUSDT|ADAUSDT,0.224013,277,positive,0.75379,68,positive,0.977803,345,-1.774238,0.676583,-1.097655,1.998251,0.077207,2.075458
9,2024-03-17T00:00:00,2024-06-15T00:00:00,40,0.0,BTCUSDT|ETHUSDT|SOLUSDT|AVAXUSDT|ADAUSDT,0.31763,325,positive,0.341869,54,positive,0.659499,379,-1.774238,0.676583,-1.097655,2.091868,-0.334714,1.757154
9,2024-03-17T00:00:00,2024-06-15T00:00:00,40,0.03,BTCUSDT|ETHUSDT|SOLUSDT|AVAXUSDT|ADAUSDT,0.332795,210,positive,0.327395,46,positive,0.66019,256,-1.774238,0.676583,-1.097655,2.107033,-0.349188,1.757845
10,2024-06-15T00:00:00,2024-09-13T00:00:00,20,0.0,BTCUSDT|ETHUSDT|SOLUSDT|XRPUSDT|BNBUSDT,0.967515,337,positive,0.446472,212,positive,1.413987,549,-0.63196,0.212175,-0.419785,1.599475,0.234297,1.833772
10,2024-06-15T00:00:00,2024-09-13T00:00:00,20,0.03,BTCUSDT|ETHUSDT|SOLUSDT|XRPUSDT|BNBUSDT,0.954124,204,positive,0.383909,173,positive,1.338033,377,-0.63196,0.212175,-0.419785,1.586084,0.171734,1.757818
10,2024-06-15T00:00:00,2024-09-13T00:00:00,40,0.0,BTCUSDT|ETHUSDT|SOLUSDT|XRPUSDT|BNBUSDT,0.217508,316,positive,0.397711,129,positive,0.615219,445,-0.63196,0.212175,-0.419785,0.849467,0.185537,1.035004
10,2024-06-15T00:00:00,2024-09-13T00:00:00,40,0.03,BTCUSDT|ETHUSDT|SOLUSDT|XRPUSDT|BNBUSDT,0.280115,231,positive,0.350887,114,positive,0.631003,345,-0.63196,0.212175,-0.419785,0.912075,0.138712,1.050787
11,2024-09-13T00:00:00,2024-12-12T00:00:00,20,0.0,BTCUSDT|ETHUSDT|SOLUSDT|BNBUSDT|XRPUSDT,0.723353,435,positive,3.091939,415,positive,3.815292,850,0.139962,2.873647,3.013609,0.583391,0.218292,0.801683
11,2024-09-13T00:00:00,2024-12-12T00:00:00,20,0.03,BTCUSDT|ETHUSDT|SOLUSDT|BNBUSDT|XRPUSDT,0.752884,278,positive,3.058525,350,positive,3.811409,628,0.139962,2.873647,3.013609,0.612922,0.184878,0.7978
11,2024-09-13T00:00:00,2024-12-12T00:00:00,40,0.0,BTCUSDT|ETHUSDT|SOLUSDT|BNBUSDT|XRPUSDT,0.170709,371,positive,2.834923,460,positive,3.005632,831,0.139962,2.873647,3.013609,0.030747,-0.038724,-0.007977
11,2024-09-13T00:00:00,2024-12-12T00:00:00,40,0.03,BTCUSDT|ETHUSDT|SOLUSDT|BNBUSDT|XRPUSDT,-0.030841,298,negative,2.856538,414,positive,2.825697,712,0.139962,2.873647,3.013609,-0.170803,-0.017109,-0.187912
